subject_id,split,tract,streamline_count
sub-1227,trainset,CG_R,14449
sub-1227,trainset,FAT_L,35667
sub-1227,trainset,FAT_R,46671
sub-1227,trainset,FPT_L,41134
sub-1227,trainset,FPT_R,25022
sub-1227,trainset,IFOF_L,22855
sub-1227,trainset,IFOF_R,33086
sub-1227,trainset,ILF_L,80821
sub-1227,trainset,ILF_R,121599
sub-1227,trainset,MCP,40839
sub-1227,trainset,MdLF_L,27231
sub-1227,trainset,MdLF_R,36744
sub-1227,trainset,OR_ML_L,36754
sub-1227,trainset,OR_ML_R,20725
sub-1227,trainset,SLF_L,2501
sub-1227,trainset,SLF_R,2874
sub-1227,trainset,UF_L,1078
sub-1227,trainset,UF_R,5528
sub-1196,trainset,AF_L,63787
sub-1196,trainset,AF_R,55980
sub-1196,trainset,CC_Fr_1,194778
sub-1196,trainset,CC_Fr_2,339458
sub-1196,trainset,CC_Oc,142286
sub-1196,trainset,CC_Pa,266481
sub-1196,trainset,CC_Pr_Po,170063
sub-1196,trainset,CG_L,18402
sub-1196,trainset,CG_R,7288
sub-1196,trainset,FPT_L,31999
sub-1196,trainset,FPT_R,27424
sub-1196,trainset,IFOF_L,40943
sub-1196,trainset,IFOF_R,56995
sub-1196,trainset,MCP,78976
sub-1196,trainset,MdLF_L,99
sub-1196,trainset,MdLF_R,6022
sub-1196,trainset,POPT_L,33144
sub-1196,trainset,POPT_R,54257
sub-1196,trainset,PYT_L,73868
sub-1196,trainset,PYT_R,113162
sub-1196,trainset,SLF_L,20040
sub-1196,trainset,SLF_R,51038
sub-1196,trainset,UF_L,1612
sub-1196,trainset,UF_R,10917
sub-1213,trainset,AF_L,49880
sub-1213,trainset,AF_R,13327
sub-1213,trainset,CC_Fr_1,83966
sub-1213,trainset,CC_Fr_2,186781
sub-1213,trainset,CC_Oc,41998
sub-1213,trainset,CC_Pa,119211
sub-1213,trainset,CC_Pr_Po,88234
sub-1213,trainset,CG_L,12702
sub-1213,trainset,CG_R,26009
sub-1213,trainset,FAT_L,26327
sub-1213,trainset,FAT_R,53700
sub-1213,trainset,FPT_L,54513
sub-1213,trainset,FPT_R,45204
sub-1213,trainset,IFOF_L,39277
sub-1213,trainset,IFOF_R,58516
sub-1213,trainset,ILF_L,22779
sub-1213,trainset,ILF_R,12225
sub-1213,trainset,MCP,53282
sub-1213,trainset,MdLF_L,1064
sub-1213,trainset,MdLF_R,14428
sub-1213,trainset,OR_ML_L,43405
sub-1213,trainset,OR_ML_R,31545
sub-1213,trainset,POPT_L,6899
sub-1213,trainset,POPT_R,59634
sub-1213,trainset,PYT_L,57015
sub-1213,trainset,PYT_R,64126
sub-1213,trainset,SLF_L,13691
sub-1213,trainset,SLF_R,2551
sub-1213,trainset,UF_L,1405
sub-1213,trainset,UF_R,3446
sub-1219,trainset,AF_L,10631
sub-1219,trainset,AF_R,521
sub-1219,trainset,CC_Fr_2,153615
sub-1219,trainset,CC_Oc,54385
sub-1219,trainset,CC_Pa,115608
sub-1219,trainset,CC_Pr_Po,155680
sub-1219,trainset,CG_L,12802
sub-1219,trainset,CG_R,7200
sub-1219,trainset,FAT_L,59849
sub-1219,trainset,FAT_R,38849
sub-1219,trainset,FPT_L,26226
sub-1219,trainset,FPT_R,54830
sub-1219,trainset,ILF_L,51829
sub-1219,trainset,ILF_R,84714
sub-1219,trainset,MCP,46601
sub-1219,trainset,MdLF_L,77590
sub-1219,trainset,MdLF_R,46610
sub-1219,trainset,POPT_L,21584
sub-1219,trainset,POPT_R,16542
sub-1219,trainset,PYT_L,33141
sub-1219,trainset,PYT_R,46567
sub-1219,trainset,SLF_L,1106
sub-1219,trainset,SLF_R,22772
sub-1219,trainset,UF_L,4293
sub-1219,trainset,UF_R,5304
sub-1182,trainset,AF_L,22469
sub-1182,trainset,AF_R,34424
sub-1182,trainset,CC_Fr_1,230646
sub-1182,trainset,CC_Fr_2,462190
sub-1182,trainset,CC_Oc,112883
sub-1182,trainset,CC_Pa,238186
sub-1182,trainset,CC_Pr_Po,109849
sub-1182,trainset,CG_L,40698
sub-1182,trainset,CG_R,9716
sub-1182,trainset,FAT_L,44310
sub-1182,trainset,FAT_R,79818
sub-1182,trainset,FPT_L,24454
sub-1182,trainset,FPT_R,35532
sub-1182,trainset,FX_L,84
sub-1182,trainset,FX_R,363
sub-1182,trainset,IFOF_L,47712
sub-1182,trainset,IFOF_R,19649
sub-1182,trainset,ILF_L,25480
sub-1182,trainset,ILF_R,52259
sub-1182,trainset,MCP,38852
sub-1182,trainset,MdLF_L,12769
sub-1182,trainset,MdLF_R,8295
sub-1182,trainset,OR_ML_L,30101
sub-1182,trainset,OR_ML_R,5274
sub-1182,trainset,POPT_L,23538
sub-1182,trainset,POPT_R,50426
sub-1182,trainset,PYT_L,68834
sub-1182,trainset,PYT_R,84108
sub-1182,trainset,SLF_L,1107
sub-1182,trainset,SLF_R,5959
sub-1182,trainset,UF_L,6944
sub-1182,trainset,UF_R,43143
sub-1166,trainset,CC_Fr_1,164967
sub-1166,trainset,CC_Fr_2,269675
sub-1166,trainset,CC_Oc,113583
sub-1166,trainset,CC_Pa,94280
sub-1166,trainset,CC_Pr_Po,161488
sub-1166,trainset,CG_L,14540
sub-1166,trainset,CG_R,2369
sub-1166,trainset,FAT_L,145113
sub-1166,trainset,FAT_R,148048
sub-1166,trainset,FPT_L,8012
sub-1166,trainset,FPT_R,26618
sub-1166,trainset,IFOF_L,48647
sub-1166,trainset,IFOF_R,71599
sub-1166,trainset,ILF_L,23396
sub-1166,trainset,ILF_R,23041
sub-1166,trainset,MCP,48397
sub-1166,trainset,MdLF_L,25227
sub-1166,trainset,MdLF_R,5855
sub-1166,trainset,POPT_L,14419
sub-1166,trainset,POPT_R,12442
sub-1166,trainset,PYT_L,46389
sub-1166,trainset,PYT_R,56961
sub-1166,trainset,SLF_L,296
sub-1166,trainset,SLF_R,990
sub-1166,trainset,UF_L,22610
sub-1166,trainset,UF_R,18402
sub-1202,trainset,AF_L,40761
sub-1202,trainset,AF_R,40548
sub-1202,trainset,CC_Fr_1,67168
sub-1202,trainset,CC_Pa,182543
sub-1202,trainset,CC_Pr_Po,251896
sub-1202,trainset,FPT_L,18623
sub-1202,trainset,FPT_R,29499
sub-1202,trainset,IFOF_L,93198
sub-1202,trainset,IFOF_R,66786
sub-1202,trainset,ILF_L,37217
sub-1202,trainset,ILF_R,36493
sub-1202,trainset,MCP,35838
sub-1202,trainset,OR_ML_L,17606
sub-1202,trainset,OR_ML_R,11013
sub-1202,trainset,POPT_L,39337
sub-1202,trainset,POPT_R,15680
sub-1202,trainset,PYT_L,47446
sub-1202,trainset,PYT_R,32766
sub-1202,trainset,SLF_L,3239
sub-1202,trainset,SLF_R,5015
sub-1202,trainset,UF_L,250
sub-1202,trainset,UF_R,30032
sub-1225,trainset,CC_Oc,42971
sub-1225,trainset,CC_Pa,111221
sub-1225,trainset,CG_L,36917
sub-1225,trainset,CG_R,9198
sub-1225,trainset,FAT_L,29234
sub-1225,trainset,FAT_R,56926
sub-1225,trainset,FPT_L,28555
sub-1225,trainset,FPT_R,40363
sub-1225,trainset,ILF_L,69377
sub-1225,trainset,ILF_R,125877
sub-1225,trainset,MCP,31863
sub-1225,trainset,MdLF_L,11770
sub-1225,trainset,MdLF_R,54832
sub-1225,trainset,POPT_L,21192
sub-1225,trainset,POPT_R,5473
sub-1225,trainset,PYT_L,30062
sub-1225,trainset,PYT_R,36596
sub-1225,trainset,SLF_L,21096
sub-1225,trainset,SLF_R,11703
sub-1225,trainset,UF_L,410
sub-1225,trainset,UF_R,8535
sub-1158,trainset,AF_L,10454
sub-1158,trainset,AF_R,36569
sub-1158,trainset,CC_Fr_1,92768
sub-1158,trainset,CC_Fr_2,260436
sub-1158,trainset,CC_Oc,120171
sub-1158,trainset,CC_Pa,60813
sub-1158,trainset,CC_Pr_Po,269982
sub-1158,trainset,CG_L,35517
sub-1158,trainset,CG_R,2022
sub-1158,trainset,FAT_L,74834
sub-1158,trainset,FAT_R,28265
sub-1158,trainset,FPT_L,16832
sub-1158,trainset,FPT_R,15805
sub-1158,trainset,IFOF_L,41084
sub-1158,trainset,IFOF_R,49445
sub-1158,trainset,ILF_L,18171
sub-1158,trainset,ILF_R,37824
sub-1158,trainset,MCP,41053
sub-1158,trainset,MdLF_L,105
sub-1158,trainset,MdLF_R,10391
sub-1158,trainset,OR_ML_L,6556
sub-1158,trainset,OR_ML_R,10971
sub-1158,trainset,POPT_L,22897
sub-1158,trainset,POPT_R,40859
sub-1158,trainset,PYT_L,47340
sub-1158,trainset,PYT_R,52863
sub-1158,trainset,UF_L,2156
sub-1158,trainset,UF_R,1033
sub-1186,trainset,AF_L,37192
sub-1186,trainset,AF_R,3482
sub-1186,trainset,CC_Fr_1,152332
sub-1186,trainset,CC_Fr_2,293710
sub-1186,trainset,CC_Oc,32549
sub-1186,trainset,CC_Pa,102968
sub-1186,trainset,CC_Pr_Po,154191
sub-1186,trainset,FAT_L,94963
sub-1186,trainset,FAT_R,69856
sub-1186,trainset,FPT_L,36855
sub-1186,trainset,FPT_R,24847
sub-1186,trainset,FX_L,76
sub-1186,trainset,FX_R,308
sub-1186,trainset,IFOF_L,66491
sub-1186,trainset,IFOF_R,60987
sub-1186,trainset,ILF_L,77893
sub-1186,trainset,ILF_R,73539
sub-1186,trainset,MCP,48997
sub-1186,trainset,MdLF_L,12637
sub-1186,trainset,MdLF_R,9277
sub-1186,trainset,OR_ML_L,26033
sub-1186,trainset,OR_ML_R,35446
sub-1186,trainset,POPT_L,74674
sub-1186,trainset,POPT_R,49875
sub-1186,trainset,PYT_L,108025
sub-1186,trainset,PYT_R,89573
sub-1186,trainset,SLF_L,403
sub-1186,trainset,SLF_R,324
sub-1186,trainset,UF_L,5077
sub-1186,trainset,UF_R,7016
sub-1154,trainset,AF_L,5458
sub-1154,trainset,AF_R,16523
sub-1154,trainset,CC_Fr_1,53140
sub-1154,trainset,CC_Fr_2,114313
sub-1154,trainset,CC_Oc,77989
sub-1154,trainset,CC_Pa,115073
sub-1154,trainset,FAT_L,72886
sub-1154,trainset,FAT_R,67437
sub-1154,trainset,FPT_L,4903
sub-1154,trainset,FPT_R,4888
sub-1154,trainset,IFOF_L,23503
sub-1154,trainset,IFOF_R,29875
sub-1154,trainset,ILF_L,16040
sub-1154,trainset,ILF_R,40932
sub-1154,trainset,MCP,16853
sub-1154,trainset,MdLF_L,9092
sub-1154,trainset,MdLF_R,26188
sub-1154,trainset,POPT_L,2508
sub-1154,trainset,POPT_R,8385
sub-1154,trainset,SLF_L,4311
sub-1154,trainset,SLF_R,6757
sub-1154,trainset,UF_L,785
sub-1154,trainset,UF_R,449
sub-1193,trainset,AF_L,45498
sub-1193,trainset,AF_R,2475
sub-1193,trainset,CC_Fr_1,201669
sub-1193,trainset,CC_Fr_2,308473
sub-1193,trainset,CC_Oc,67795
sub-1193,trainset,CC_Pa,145852
sub-1193,trainset,CC_Pr_Po,190066
sub-1193,trainset,CG_L,4977
sub-1193,trainset,CG_R,2976
sub-1193,trainset,FAT_L,94100
sub-1193,trainset,FAT_R,64842
sub-1193,trainset,FPT_L,17813
sub-1193,trainset,FPT_R,16540
sub-1193,trainset,IFOF_L,18524
sub-1193,trainset,IFOF_R,22786
sub-1193,trainset,ILF_L,40521
sub-1193,trainset,ILF_R,67067
sub-1193,trainset,MCP,64016
sub-1193,trainset,MdLF_L,2291
sub-1193,trainset,MdLF_R,15210
sub-1193,trainset,OR_ML_L,20510
sub-1193,trainset,OR_ML_R,6318
sub-1193,trainset,POPT_L,21000
sub-1193,trainset,POPT_R,24774
sub-1193,trainset,PYT_L,57625
sub-1193,trainset,PYT_R,76587
sub-1193,trainset,SLF_L,14124
sub-1193,trainset,SLF_R,6503
sub-1193,trainset,UF_L,317
sub-1193,trainset,UF_R,3216
sub-1174,trainset,AF_L,22969
sub-1174,trainset,AF_R,13149
sub-1174,trainset,CC_Fr_1,86637
sub-1174,trainset,CC_Fr_2,332098
sub-1174,trainset,CC_Oc,88130
sub-1174,trainset,CC_Pa,108027
sub-1174,trainset,CC_Pr_Po,172616
sub-1174,trainset,CG_L,16844
sub-1174,trainset,CG_R,7723
sub-1174,trainset,FAT_L,159334
sub-1174,trainset,FAT_R,126183
sub-1174,trainset,FPT_L,7171
sub-1174,trainset,FPT_R,19608
sub-1174,trainset,IFOF_L,28085
sub-1174,trainset,IFOF_R,40699
sub-1174,trainset,ILF_L,41456
sub-1174,trainset,ILF_R,48343
sub-1174,trainset,MCP,57905
sub-1174,trainset,MdLF_L,12904
sub-1174,trainset,MdLF_R,27309
sub-1174,trainset,OR_ML_L,7938
sub-1174,trainset,OR_ML_R,1648
sub-1174,trainset,POPT_L,45441
sub-1174,trainset,POPT_R,72686
sub-1174,trainset,PYT_L,84090
sub-1174,trainset,PYT_R,82141
sub-1174,trainset,SLF_L,687
sub-1174,trainset,SLF_R,3939
sub-1174,trainset,UF_L,21283
sub-1174,trainset,UF_R,23840
sub-1161,trainset,AF_L,58899
sub-1161,trainset,AF_R,7962
sub-1161,trainset,CC_Fr_1,119635
sub-1161,trainset,CC_Fr_2,291209
sub-1161,trainset,CC_Oc,89180
sub-1161,trainset,CC_Pa,118623
sub-1161,trainset,CC_Pr_Po,182777
sub-1161,trainset,CG_L,22975
sub-1161,trainset,CG_R,6935
sub-1161,trainset,FAT_L,74359
sub-1161,trainset,FAT_R,90486
sub-1161,trainset,FPT_L,46855
sub-1161,trainset,FPT_R,81125
sub-1161,trainset,IFOF_L,42508
sub-1161,trainset,IFOF_R,68936
sub-1161,trainset,ILF_L,41790
sub-1161,trainset,ILF_R,39323
sub-1161,trainset,MCP,57872
sub-1161,trainset,MdLF_L,4272
sub-1161,trainset,MdLF_R,40837
sub-1161,trainset,OR_ML_L,77379
sub-1161,trainset,OR_ML_R,16628
sub-1161,trainset,POPT_L,74826
sub-1161,trainset,POPT_R,76109
sub-1161,trainset,PYT_L,113384
sub-1161,trainset,PYT_R,118400
sub-1161,trainset,SLF_L,12576
sub-1161,trainset,SLF_R,27060
sub-1161,trainset,UF_L,2367
sub-1161,trainset,UF_R,15724
sub-1198,trainset,AF_L,13504
sub-1198,trainset,AF_R,11736
sub-1198,trainset,CC_Fr_1,167721
sub-1198,trainset,CC_Fr_2,282806
sub-1198,trainset,CC_Oc,85941
sub-1198,trainset,CC_Pa,144240
sub-1198,trainset,CC_Pr_Po,228835
sub-1198,trainset,CG_L,8465
sub-1198,trainset,CG_R,14232
sub-1198,trainset,FPT_L,49275
sub-1198,trainset,FPT_R,46411
sub-1198,trainset,IFOF_L,32060
sub-1198,trainset,IFOF_R,26407
sub-1198,trainset,ILF_L,43896
sub-1198,trainset,ILF_R,62463
sub-1198,trainset,MCP,45232
sub-1198,trainset,MdLF_L,6624
sub-1198,trainset,MdLF_R,692
sub-1198,trainset,OR_ML_L,27405
sub-1198,trainset,OR_ML_R,22674
sub-1198,trainset,POPT_L,14408
sub-1198,trainset,POPT_R,30930
sub-1198,trainset,PYT_L,72584
sub-1198,trainset,PYT_R,84233
sub-1198,trainset,SLF_L,1010
sub-1198,trainset,SLF_R,498
sub-1198,trainset,UF_L,5144
sub-1198,trainset,UF_R,21740
sub-1203,trainset,AF_L,15709
sub-1203,trainset,AF_R,5459
sub-1203,trainset,CC_Fr_1,79525
sub-1203,trainset,CC_Fr_2,182288
sub-1203,trainset,FAT_L,37170
sub-1203,trainset,FAT_R,59052
sub-1203,trainset,FPT_L,54046
sub-1203,trainset,FPT_R,49265
sub-1203,trainset,IFOF_L,69492
sub-1203,trainset,IFOF_R,67081
sub-1203,trainset,ILF_L,40753
sub-1203,trainset,ILF_R,24707
sub-1203,trainset,MCP,56895
sub-1203,trainset,MdLF_L,8280
sub-1203,trainset,MdLF_R,29048
sub-1203,trainset,OR_ML_L,25238
sub-1203,trainset,OR_ML_R,19928
sub-1203,trainset,POPT_L,59122
sub-1203,trainset,POPT_R,60131
sub-1203,trainset,PYT_L,62303
sub-1203,trainset,PYT_R,96278
sub-1203,trainset,SLF_L,12447
sub-1203,trainset,SLF_R,64067
sub-1203,trainset,UF_L,1766
sub-1203,trainset,UF_R,4121
sub-1233,trainset,CC_Fr_1,86038
sub-1233,trainset,CC_Fr_2,114832
sub-1233,trainset,CC_Oc,57276
sub-1233,trainset,CC_Pr_Po,100553
sub-1233,trainset,FAT_L,162011
sub-1233,trainset,FAT_R,68602
sub-1233,trainset,FPT_L,27047
sub-1233,trainset,FPT_R,17028
sub-1233,trainset,IFOF_L,54608
sub-1233,trainset,IFOF_R,36192
sub-1233,trainset,ILF_L,28614
sub-1233,trainset,ILF_R,53925
sub-1233,trainset,MCP,53587
sub-1233,trainset,MdLF_L,13616
sub-1233,trainset,MdLF_R,45803
sub-1233,trainset,OR_ML_L,21488
sub-1233,trainset,OR_ML_R,474
sub-1233,trainset,POPT_L,38547
sub-1233,trainset,POPT_R,15372
sub-1233,trainset,PYT_L,45082
sub-1233,trainset,PYT_R,28732
sub-1233,trainset,SLF_L,33828
sub-1233,trainset,SLF_R,10897
sub-1233,trainset,UF_L,44263
sub-1233,trainset,UF_R,42046
sub-1226,trainset,AF_L,20668
sub-1226,trainset,AF_R,13178
sub-1226,trainset,CC_Fr_1,40967
sub-1226,trainset,CC_Oc,77246
sub-1226,trainset,CC_Pa,77543
sub-1226,trainset,CG_L,19804
sub-1226,trainset,CG_R,20142
sub-1226,trainset,FAT_L,35137
sub-1226,trainset,FAT_R,43714
sub-1226,trainset,FPT_L,52200
sub-1226,trainset,FPT_R,71345
sub-1226,trainset,IFOF_L,27424
sub-1226,trainset,IFOF_R,30228
sub-1226,trainset,ILF_L,84029
sub-1226,trainset,ILF_R,8566
sub-1226,trainset,MdLF_L,15684
sub-1226,trainset,MdLF_R,22360
sub-1226,trainset,OR_ML_L,5067
sub-1226,trainset,OR_ML_R,2309
sub-1226,trainset,POPT_L,13709
sub-1226,trainset,POPT_R,15096
sub-1226,trainset,PYT_L,79003
sub-1226,trainset,PYT_R,56746
sub-1226,trainset,SLF_L,19388
sub-1226,trainset,SLF_R,12006
sub-1216,trainset,AF_L,34028
sub-1216,trainset,AF_R,10371
sub-1216,trainset,CC_Fr_1,72653
sub-1216,trainset,CC_Fr_2,130676
sub-1216,trainset,CC_Oc,73758
sub-1216,trainset,CG_L,19991
sub-1216,trainset,CG_R,7183
sub-1216,trainset,FPT_L,19962
sub-1216,trainset,FPT_R,22429
sub-1216,trainset,IFOF_L,26512
sub-1216,trainset,IFOF_R,57803
sub-1216,trainset,ILF_L,9856
sub-1216,trainset,ILF_R,27292
sub-1216,trainset,MCP,22769
sub-1216,trainset,MdLF_L,16377
sub-1216,trainset,MdLF_R,16182
sub-1216,trainset,OR_ML_L,8091
sub-1216,trainset,OR_ML_R,5191
sub-1216,trainset,POPT_L,25195
sub-1216,trainset,POPT_R,9698
sub-1216,trainset,PYT_L,76298
sub-1216,trainset,PYT_R,67598
sub-1216,trainset,SLF_L,29449
sub-1216,trainset,SLF_R,14434
sub-1216,trainset,UF_L,344
sub-1216,trainset,UF_R,1791
sub-1246,trainset,CC_Fr_2,141783
sub-1246,trainset,CC_Oc,55109
sub-1246,trainset,CC_Pa,109766
sub-1246,trainset,CC_Pr_Po,149178
sub-1246,trainset,CG_L,12243
sub-1246,trainset,CG_R,3072
sub-1246,trainset,FAT_L,88779
sub-1246,trainset,FAT_R,78437
sub-1246,trainset,FPT_L,35677
sub-1246,trainset,FPT_R,27894
sub-1246,trainset,IFOF_L,64528
sub-1246,trainset,IFOF_R,17997
sub-1246,trainset,ILF_L,21987
sub-1246,trainset,ILF_R,23133
sub-1246,trainset,MCP,44492
sub-1246,trainset,MdLF_L,12433
sub-1246,trainset,MdLF_R,22196
sub-1246,trainset,POPT_L,13918
sub-1246,trainset,POPT_R,11869
sub-1246,trainset,PYT_L,43763
sub-1246,trainset,PYT_R,40008
sub-1246,trainset,SLF_L,5218
sub-1246,trainset,SLF_R,3837
sub-1246,trainset,UF_L,20919
sub-1246,trainset,UF_R,9106
sub-1188,trainset,AF_L,74183
sub-1188,trainset,AF_R,28430
sub-1188,trainset,CC_Fr_1,241655
sub-1188,trainset,CC_Fr_2,345727
sub-1188,trainset,CC_Oc,83878
sub-1188,trainset,CC_Pa,151265
sub-1188,trainset,CC_Pr_Po,156211
sub-1188,trainset,CG_L,17010
sub-1188,trainset,CG_R,23932
sub-1188,trainset,FAT_L,74703
sub-1188,trainset,FAT_R,98541
sub-1188,trainset,FPT_L,10611
sub-1188,trainset,FPT_R,28702
sub-1188,trainset,FX_L,158
sub-1188,trainset,FX_R,227
sub-1188,trainset,IFOF_L,17847
sub-1188,trainset,IFOF_R,19501
sub-1188,trainset,ILF_L,24226
sub-1188,trainset,ILF_R,73197
sub-1188,trainset,MCP,74906
sub-1188,trainset,MdLF_L,955
sub-1188,trainset,MdLF_R,17716
sub-1188,trainset,OR_ML_L,33129
sub-1188,trainset,OR_ML_R,3059
sub-1188,trainset,POPT_L,10922
sub-1188,trainset,POPT_R,14869
sub-1188,trainset,PYT_L,63242
sub-1188,trainset,PYT_R,73062
sub-1188,trainset,SLF_L,33389
sub-1188,trainset,SLF_R,24490
sub-1188,trainset,UF_L,8255
sub-1188,trainset,UF_R,5118
sub-1230,trainset,AF_L,3572
sub-1230,trainset,AF_R,734
sub-1230,trainset,CC_Fr_1,36789
sub-1230,trainset,CC_Pr_Po,83685
sub-1230,trainset,FAT_L,53952
sub-1230,trainset,FAT_R,59858
sub-1230,trainset,FPT_L,28604
sub-1230,trainset,FPT_R,47604
sub-1230,trainset,ILF_L,76440
sub-1230,trainset,ILF_R,30213
sub-1230,trainset,MdLF_L,32171
sub-1230,trainset,MdLF_R,45689
sub-1230,trainset,OR_ML_L,9921
sub-1230,trainset,OR_ML_R,950
sub-1230,trainset,POPT_L,17458
sub-1230,trainset,POPT_R,6197
sub-1230,trainset,PYT_L,35332
sub-1230,trainset,PYT_R,55374
sub-1230,trainset,SLF_L,8836
sub-1230,trainset,SLF_R,2020
sub-1230,trainset,UF_L,67
sub-1230,trainset,UF_R,4164
sub-1220,trainset,AF_L,19626
sub-1220,trainset,AF_R,4695
sub-1220,trainset,CC_Fr_2,154865
sub-1220,trainset,CC_Oc,44810
sub-1220,trainset,CC_Pr_Po,101587
sub-1220,trainset,CG_L,4788
sub-1220,trainset,CG_R,2958
sub-1220,trainset,FAT_L,42971
sub-1220,trainset,FAT_R,78521
sub-1220,trainset,FPT_L,46622
sub-1220,trainset,FPT_R,31856
sub-1220,trainset,ILF_L,119491
sub-1220,trainset,ILF_R,32844
sub-1220,trainset,MCP,41588
sub-1220,trainset,MdLF_L,21801
sub-1220,trainset,MdLF_R,72085
sub-1220,trainset,OR_ML_L,5807
sub-1220,trainset,OR_ML_R,10643
sub-1220,trainset,POPT_L,5973
sub-1220,trainset,POPT_R,3508
sub-1220,trainset,PYT_L,37601
sub-1220,trainset,PYT_R,38047
sub-1220,trainset,SLF_L,805
sub-1220,trainset,SLF_R,2247
sub-1220,trainset,UF_L,19786
sub-1220,trainset,UF_R,7000
sub-1251,trainset,AF_L,6737
sub-1251,trainset,AF_R,17218
sub-1251,trainset,CC_Fr_1,48897
sub-1251,trainset,CC_Fr_2,178579
sub-1251,trainset,CC_Pa,141295
sub-1251,trainset,CC_Pr_Po,149406
sub-1251,trainset,CG_L,22180
sub-1251,trainset,CG_R,3697
sub-1251,trainset,FAT_L,87244
sub-1251,trainset,FAT_R,125059
sub-1251,trainset,FPT_L,17009
sub-1251,trainset,FPT_R,13497
sub-1251,trainset,IFOF_L,35429
sub-1251,trainset,IFOF_R,47821
sub-1251,trainset,ILF_L,24906
sub-1251,trainset,ILF_R,13214
sub-1251,trainset,MCP,57365
sub-1251,trainset,MdLF_L,18656
sub-1251,trainset,MdLF_R,23061
sub-1251,trainset,POPT_L,27667
sub-1251,trainset,POPT_R,23533
sub-1251,trainset,PYT_L,32611
sub-1251,trainset,PYT_R,30119
sub-1251,trainset,SLF_L,12067
sub-1251,trainset,SLF_R,39658
sub-1251,trainset,UF_L,21730
sub-1251,trainset,UF_R,18516
sub-1208,trainset,AF_L,28551
sub-1208,trainset,AF_R,25703
sub-1208,trainset,CC_Fr_1,76302
sub-1208,trainset,CC_Fr_2,170660
sub-1208,trainset,CC_Oc,126415
sub-1208,trainset,CC_Pa,167100
sub-1208,trainset,CC_Pr_Po,202257
sub-1208,trainset,FPT_L,29044
sub-1208,trainset,FPT_R,11195
sub-1208,trainset,FX_L,130
sub-1208,trainset,FX_R,183
sub-1208,trainset,IFOF_L,62242
sub-1208,trainset,IFOF_R,49187
sub-1208,trainset,ILF_L,65747
sub-1208,trainset,ILF_R,69110
sub-1208,trainset,MCP,20125
sub-1208,trainset,MdLF_L,1263
sub-1208,trainset,MdLF_R,10157
sub-1208,trainset,OR_ML_L,27250
sub-1208,trainset,OR_ML_R,7675
sub-1208,trainset,POPT_L,35350
sub-1208,trainset,POPT_R,44680
sub-1208,trainset,PYT_L,54710
sub-1208,trainset,PYT_R,48105
sub-1208,trainset,SLF_L,5249
sub-1208,trainset,SLF_R,2601
sub-1208,trainset,UF_L,1748
sub-1208,trainset,UF_R,4353
sub-1240,trainset,AF_L,6367
sub-1240,trainset,AF_R,6328
sub-1240,trainset,CC_Fr_2,155877
sub-1240,trainset,CC_Oc,158022
sub-1240,trainset,CC_Pa,79831
sub-1240,trainset,CC_Pr_Po,125149
sub-1240,trainset,CG_L,14755
sub-1240,trainset,CG_R,5692
sub-1240,trainset,FAT_L,53955
sub-1240,trainset,FAT_R,95584
sub-1240,trainset,FPT_L,75210
sub-1240,trainset,FPT_R,48354
sub-1240,trainset,IFOF_L,82016
sub-1240,trainset,IFOF_R,82173
sub-1240,trainset,ILF_L,67831
sub-1240,trainset,ILF_R,64775
sub-1240,trainset,MCP,63332
sub-1240,trainset,MdLF_L,37295
sub-1240,trainset,MdLF_R,40110
sub-1240,trainset,POPT_L,80067
sub-1240,trainset,POPT_R,75267
sub-1240,trainset,PYT_L,119226
sub-1240,trainset,PYT_R,130734
sub-1240,trainset,SLF_L,2698
sub-1240,trainset,SLF_R,4715
sub-1240,trainset,UF_L,22483
sub-1240,trainset,UF_R,57713
sub-1248,trainset,AF_L,7089
sub-1248,trainset,AF_R,30844
sub-1248,trainset,CC_Fr_1,116650
sub-1248,trainset,CC_Fr_2,192387
sub-1248,trainset,CC_Oc,131586
sub-1248,trainset,CC_Pa,109510
sub-1248,trainset,CC_Pr_Po,172055
sub-1248,trainset,CG_L,5335
sub-1248,trainset,CG_R,11737
sub-1248,trainset,FAT_L,132007
sub-1248,trainset,FAT_R,78395
sub-1248,trainset,FPT_L,51500
sub-1248,trainset,FPT_R,39982
sub-1248,trainset,IFOF_L,85370
sub-1248,trainset,IFOF_R,103745
sub-1248,trainset,ILF_L,83139
sub-1248,trainset,ILF_R,10819
sub-1248,trainset,MCP,55368
sub-1248,trainset,MdLF_L,13831
sub-1248,trainset,MdLF_R,22905
sub-1248,trainset,OR_ML_L,14369
sub-1248,trainset,OR_ML_R,6589
sub-1248,trainset,POPT_L,73830
sub-1248,trainset,POPT_R,25991
sub-1248,trainset,PYT_L,82427
sub-1248,trainset,PYT_R,85902
sub-1248,trainset,SLF_L,16076
sub-1248,trainset,SLF_R,6888
sub-1248,trainset,UF_L,15356
sub-1248,trainset,UF_R,40188
sub-1270,trainset,AF_L,10607
sub-1270,trainset,AF_R,73
sub-1270,trainset,CC_Fr_1,124697
sub-1270,trainset,CC_Oc,85610
sub-1270,trainset,CC_Pa,142092
sub-1270,trainset,FAT_L,68796
sub-1270,trainset,FAT_R,57189
sub-1270,trainset,FPT_L,42428
sub-1270,trainset,FPT_R,43092
